x_path,label
./traffic-sign/train/00013/01447_00002.png,13
./traffic-sign/train/00054/01126_00000.png,54
./traffic-sign/train/00061/00959_00002.png,61
./traffic-sign/train/00022/00843_00002.png,22
./traffic-sign/train/00038/01953_00000.png,38
./traffic-sign/train/00022/01620_00000.png,22
./traffic-sign/train/00038/00733_00001.png,38
./traffic-sign/train/00032/01165_00000.png,32
./traffic-sign/train/00019/01039_00001.png,19
./traffic-sign/train/00032/00372_00001.png,32
./traffic-sign/train/00061/01276_00002.png,61
./traffic-sign/train/00032/00937_00003.png,32
./traffic-sign/train/00061/00938_00000.png,61
./traffic-sign/train/00032/00028_00002.png,32
./traffic-sign/train/00045/00321_00002.png,45
./traffic-sign/train/00038/00778_00000.png,38
./traffic-sign/train/00013/00884_00000.png,13
./traffic-sign/train/00039/01425_00000.png,39
./traffic-sign/train/00013/00178_00000.png,13
./traffic-sign/train/00061/01270_00000.png,61
./traffic-sign/train/00061/01656_00000.png,61
./traffic-sign/train/00053/01659_00001.png,53
./traffic-sign/train/00028/01897_00000.png,28
./traffic-sign/train/00019/00066_00002.png,19
./traffic-sign/train/00031/00092_00001.png,31
./traffic-sign/train/00022/01156_00001.png,22
./traffic-sign/train/00032/01956_00002.png,32
./traffic-sign/train/00013/00433_00001.png,13
./traffic-sign/train/00032/01842_00000.png,32
./traffic-sign/train/00001/00941_00001.png,1
./traffic-sign/train/00014/00911_00002.png,14
./traffic-sign/train/00030/00686_00002.png,30
./traffic-sign/train/00029/00909_00001.png,29
./traffic-sign/train/00056/00180_00002.png,56
./traffic-sign/train/00034/00370_00000.png,34
./traffic-sign/train/00022/01156_00000.png,22
./traffic-sign/train/00053/01659_00000.png,53
./traffic-sign/train/00032/01254_00002.png,32
./traffic-sign/train/00032/00173_00000.png,32
./traffic-sign/train/00054/00766_00001.png,54
./traffic-sign/train/00032/01773_00000.png,32
./traffic-sign/train/00022/01054_00000.png,22
./traffic-sign/train/00044/01856_00002.png,44
./traffic-sign/train/00057/00344_00002.png,57
./traffic-sign/train/00040/00452_00002.png,40
./traffic-sign/train/00000/01799_00002.png,0
./traffic-sign/train/00040/01729_00001.png,40
./traffic-sign/train/00032/00001_00000.png,32
./traffic-sign/train/00013/01704_00002.png,13
./traffic-sign/train/00013/01466_00000.png,13
./traffic-sign/train/00032/01013_00000.png,32
./traffic-sign/train/00037/01355_00001.png,37
./traffic-sign/train/00007/00132_00000.png,7
./traffic-sign/train/00046/00827_00002.png,46
./traffic-sign/train/00033/00343_00002.png,33
./traffic-sign/train/00047/00491_00001.png,47
./traffic-sign/train/00019/00149_00002.png,19
./traffic-sign/train/00022/00956_00002.png,22
./traffic-sign/train/00047/00492_00001.png,47
./traffic-sign/train/00022/00537_00002.png,22
./traffic-sign/train/00053/00366_00000.png,53
./traffic-sign/train/00024/01845_00002.png,24
./traffic-sign/train/00038/00049_00002.png,38
./traffic-sign/train/00038/01342_00000.png,38
./traffic-sign/train/00032/01848_00000.png,32
./traffic-sign/train/00039/01871_00001.png,39
./traffic-sign/train/00038/00764_00002.png,38
./traffic-sign/train/00007/00770_00002.png,7
./traffic-sign/train/00059/01776_00001.png,59
./traffic-sign/train/00007/01159_00000.png,7
./traffic-sign/train/00022/01171_00001.png,22
./traffic-sign/train/00007/01433_00000.png,7
./traffic-sign/train/00000/01799_00000.png,0
./traffic-sign/train/00003/00391_00002.png,3
./traffic-sign/train/00053/01041_00002.png,53
./traffic-sign/train/00013/00869_00002.png,13
./traffic-sign/train/00022/01546_00002.png,22
./traffic-sign/train/00013/01574_00001.png,13
./traffic-sign/train/00032/01715_00000.png,32
./traffic-sign/train/00029/01496_00001.png,29
./traffic-sign/train/00038/00844_00001.png,38
./traffic-sign/train/00046/00803_00001.png,46
./traffic-sign/train/00025/01166_00000.png,25
./traffic-sign/train/00040/00730_00003.png,40
./traffic-sign/train/00039/01104_00000.png,39
./traffic-sign/train/00061/01012_00001.png,61
./traffic-sign/train/00019/00114_00000.png,19
./traffic-sign/train/00041/00717_00000.png,41
./traffic-sign/train/00047/01307_00001.png,47
./traffic-sign/train/00038/01342_00002.png,38
./traffic-sign/train/00054/00417_00000.png,54
./traffic-sign/train/00013/00202_00000.png,13
./traffic-sign/train/00038/00462_00000.png,38
./traffic-sign/train/00038/01846_00002.png,38
./traffic-sign/train/00019/01131_00000.png,19
./traffic-sign/train/00030/00034_00001.png,30
./traffic-sign/train/00007/01485_00001.png,7
./traffic-sign/train/00018/01640_00001.png,18
./traffic-sign/train/00035/00592_00002.png,35
./traffic-sign/train/00061/01276_00001.png,61
./traffic-sign/train/00045/00321_00000.png,45
./traffic-sign/train/00050/00322_00001.png,50
./traffic-sign/train/00054/00456_00001.png,54
./traffic-sign/train/00022/00727_00000.png,22
./traffic-sign/train/00040/00817_00000.png,40
./traffic-sign/train/00056/00661_00002.png,56
./traffic-sign/train/00040/01483_00000.png,40
./traffic-sign/train/00061/00060_00000.png,61
./traffic-sign/train/00055/01905_00002.png,55
./traffic-sign/train/00017/00268_00001.png,17
./traffic-sign/train/00022/01149_00001.png,22
./traffic-sign/train/00045/00615_00001.png,45
./traffic-sign/train/00037/01808_00002.png,37
./traffic-sign/train/00032/01915_00000.png,32
./traffic-sign/train/00040/01698_00002.png,40
./traffic-sign/train/00037/00973_00003.png,37
./traffic-sign/train/00032/01815_00001.png,32
./traffic-sign/train/00026/00173_00000.png,26
./traffic-sign/train/00006/00215_00002.png,6
./traffic-sign/train/00013/01450_00002.png,13
./traffic-sign/train/00039/00940_00001.png,39
./traffic-sign/train/00057/01234_00000.png,57
./traffic-sign/train/00042/00074_00002.png,42
./traffic-sign/train/00024/00346_00000.png,24
./traffic-sign/train/00013/00307_00002.png,13
./traffic-sign/train/00009/00285_00000.png,9
./traffic-sign/train/00040/00798_00001.png,40
./traffic-sign/train/00022/01480_00001.png,22
./traffic-sign/train/00038/00453_00000.png,38
./traffic-sign/train/00038/00857_00001.png,38
./traffic-sign/train/00053/00181_00002.png,53
./traffic-sign/train/00038/01034_00000.png,38
./traffic-sign/train/00061/00943_00001.png,61
./traffic-sign/train/00061/01933_00001.png,61
./traffic-sign/train/00032/01807_00000.png,32
./traffic-sign/train/00022/01470_00002.png,22
./traffic-sign/train/00032/01525_00001.png,32
./traffic-sign/train/00019/00006_00001.png,19
./traffic-sign/train/00022/00946_00000.png,22
./traffic-sign/train/00053/01669_00000.png,53
./traffic-sign/train/00019/00934_00001.png,19
./traffic-sign/train/00061/00938_00001.png,61
./traffic-sign/train/00032/01108_00001.png,32
./traffic-sign/train/00045/01187_00002.png,45
./traffic-sign/train/00059/00182_00001.png,59
./traffic-sign/train/00038/00822_00004.png,38
./traffic-sign/train/00019/01459_00001.png,19
./traffic-sign/train/00032/00192_00002.png,32
./traffic-sign/train/00014/01926_00000.png,14
./traffic-sign/train/00054/00437_00002.png,54
./traffic-sign/train/00053/01559_00000.png,53
./traffic-sign/train/00047/00177_00002.png,47
./traffic-sign/train/00019/01001_00000.png,19
./traffic-sign/train/00025/01181_00002.png,25
./traffic-sign/train/00038/00067_00002.png,38
./traffic-sign/train/00032/01243_00001.png,32
./traffic-sign/train/00051/00902_00000.png,51
./traffic-sign/train/00040/00853_00000.png,40
./traffic-sign/train/00061/00937_00000.png,61
./traffic-sign/train/00043/01589_00001.png,43
./traffic-sign/train/00051/01127_00001.png,51
./traffic-sign/train/00054/00144_00002.png,54
./traffic-sign/train/00053/00674_00002.png,53
./traffic-sign/train/00019/00459_00000.png,19
./traffic-sign/train/00061/00046_00000.png,61
./traffic-sign/train/00053/00101_00000.png,53
./traffic-sign/train/00038/01364_00001.png,38
./traffic-sign/train/00061/01244_00000.png,61
./traffic-sign/train/00040/01821_00000.png,40
./traffic-sign/train/00061/00928_00002.png,61
./traffic-sign/train/00032/00173_00002.png,32
./traffic-sign/train/00017/00132_00000.png,17
./traffic-sign/train/00001/00806_00001.png,1
./traffic-sign/train/00017/00298_00001.png,17
./traffic-sign/train/00052/00729_00000.png,52
./traffic-sign/train/00001/01028_00000.png,1
./traffic-sign/train/00028/01726_00002.png,28
./traffic-sign/train/00013/01471_00002.png,13
./traffic-sign/train/00022/01169_00002.png,22
./traffic-sign/train/00007/01426_00002.png,7
./traffic-sign/train/00046/00850_00001.png,46
./traffic-sign/train/00039/01011_00001.png,39
./traffic-sign/train/00007/00781_00001.png,7
./traffic-sign/train/00061/01886_00001.png,61
./traffic-sign/train/00040/00868_00001.png,40
./traffic-sign/train/00032/01102_00002.png,32
./traffic-sign/train/00057/00340_00000.png,57
./traffic-sign/train/00033/00586_00001.png,33
./traffic-sign/train/00041/01401_00002.png,41
./traffic-sign/train/00005/00390_00002.png,5
./traffic-sign/train/00053/00366_00001.png,53
./traffic-sign/train/00001/00806_00002.png,1
./traffic-sign/train/00039/01805_00002.png,39
./traffic-sign/train/00053/01182_00000.png,53
./traffic-sign/train/00039/01924_00001.png,39
./traffic-sign/train/00022/01067_00000.png,22
./traffic-sign/train/00016/00332_00002.png,16
./traffic-sign/train/00014/00899_00000.png,14
./traffic-sign/train/00013/01575_00000.png,13
./traffic-sign/train/00050/00320_00000.png,50
./traffic-sign/train/00032/00959_00001.png,32
./traffic-sign/train/00028/00642_00000.png,28
./traffic-sign/train/00040/01445_00000.png,40
./traffic-sign/train/00044/00289_00000.png,44
./traffic-sign/train/00038/00075_00000.png,38
./traffic-sign/train/00001/00806_00000.png,1
./traffic-sign/train/00024/00587_00002.png,24
./traffic-sign/train/00018/00737_00001.png,18
./traffic-sign/train/00040/00460_00001.png,40
./traffic-sign/train/00018/00201_00001.png,18
./traffic-sign/train/00019/01010_00002.png,19
./traffic-sign/train/00022/01671_00000.png,22
./traffic-sign/train/00020/01755_00000.png,20
./traffic-sign/train/00039/00644_00001.png,39
./traffic-sign/train/00018/00401_00002.png,18
./traffic-sign/train/00022/00843_00001.png,22
./traffic-sign/train/00047/00458_00001.png,47
./traffic-sign/train/00040/01697_00002.png,40
./traffic-sign/train/00037/00810_00000.png,37
./traffic-sign/train/00037/01354_00002.png,37
./traffic-sign/train/00040/01826_00001.png,40
./traffic-sign/train/00032/01528_00001.png,32
./traffic-sign/train/00032/01232_00000.png,32
./traffic-sign/train/00004/00214_00001.png,4
./traffic-sign/train/00046/00290_00001.png,46
./traffic-sign/train/00038/00049_00000.png,38
./traffic-sign/train/00022/00905_00000.png,22
./traffic-sign/train/00061/00928_00000.png,61
./traffic-sign/train/00044/00161_00000.png,44
./traffic-sign/train/00047/01614_00002.png,47
./traffic-sign/train/00007/01138_00000.png,7
./traffic-sign/train/00045/00318_00000.png,45
./traffic-sign/train/00024/01927_00001.png,24
./traffic-sign/train/00032/01744_00002.png,32
./traffic-sign/train/00041/00104_00002.png,41
./traffic-sign/train/00047/01314_00001.png,47
./traffic-sign/train/00001/00025_00001.png,1
./traffic-sign/train/00022/00954_00002.png,22
./traffic-sign/train/00044/01866_00001.png,44
./traffic-sign/train/00053/01705_00000.png,53
./traffic-sign/train/00032/00930_00001.png,32
./traffic-sign/train/00031/01911_00000.png,31
./traffic-sign/train/00013/00307_00001.png,13
./traffic-sign/train/00057/01234_00001.png,57
./traffic-sign/train/00032/01849_00001.png,32
./traffic-sign/train/00022/01137_00000.png,22
./traffic-sign/train/00038/00473_00001.png,38
./traffic-sign/train/00047/00054_00000.png,47
./traffic-sign/train/00014/00408_00002.png,14
./traffic-sign/train/00040/01027_00000.png,40
./traffic-sign/train/00025/01174_00000.png,25
./traffic-sign/train/00050/00320_00001.png,50
./traffic-sign/train/00023/00908_00001.png,23
./traffic-sign/train/00041/01610_00000.png,41
./traffic-sign/train/00051/00902_00001.png,51
./traffic-sign/train/00054/01123_00002.png,54
./traffic-sign/train/00061/01238_00001.png,61
./traffic-sign/train/00020/01834_00001.png,20
./traffic-sign/train/00022/01668_00002.png,22
./traffic-sign/train/00019/01317_00001.png,19
./traffic-sign/train/00041/01301_00001.png,41
./traffic-sign/train/00013/00248_00002.png,13
./traffic-sign/train/00029/01693_00000.png,29
./traffic-sign/train/00019/01891_00001.png,19
./traffic-sign/train/00040/00030_00000.png,40
./traffic-sign/train/00040/00022_00000.png,40
./traffic-sign/train/00056/01419_00001.png,56
./traffic-sign/train/00019/00980_00001.png,19
./traffic-sign/train/00061/01232_00002.png,61
./traffic-sign/train/00032/01243_00002.png,32
./traffic-sign/train/00002/00270_00002.png,2
./traffic-sign/train/00022/01523_00001.png,22
./traffic-sign/train/00032/01958_00001.png,32
./traffic-sign/train/00061/01263_00002.png,61
./traffic-sign/train/00014/00899_00001.png,14
./traffic-sign/train/00032/01524_00002.png,32
./traffic-sign/train/00007/00305_00001.png,7
./traffic-sign/train/00038/00694_00001.png,38
./traffic-sign/train/00029/00376_00000.png,29
./traffic-sign/train/00058/00776_00002.png,58
./traffic-sign/train/00028/01708_00000.png,28
./traffic-sign/train/00019/00811_00002.png,19
./traffic-sign/train/00025/01151_00000.png,25
./traffic-sign/train/00032/00377_00002.png,32
./traffic-sign/train/00040/00030_00001.png,40
./traffic-sign/train/00040/01741_00001.png,40
./traffic-sign/train/00007/00057_00000.png,7
./traffic-sign/train/00045/01392_00002.png,45
./traffic-sign/train/00041/01599_00001.png,41
./traffic-sign/train/00047/00043_00000.png,47
./traffic-sign/train/00013/00197_00000.png,13
./traffic-sign/train/00061/00037_00000.png,61
./traffic-sign/train/00020/01859_00001.png,20
./traffic-sign/train/00038/00677_00001.png,38
./traffic-sign/train/00033/00340_00000.png,33
./traffic-sign/train/00018/01943_00002.png,18
./traffic-sign/train/00057/00784_00001.png,57
./traffic-sign/train/00061/00065_00002.png,61
./traffic-sign/train/00057/00473_00004.png,57
./traffic-sign/train/00032/00369_00002.png,32
./traffic-sign/train/00053/01041_00000.png,53
./traffic-sign/train/00032/00569_00002.png,32
./traffic-sign/train/00032/00653_00001.png,32
./traffic-sign/train/00052/01128_00002.png,52
./traffic-sign/train/00021/00375_00002.png,21
./traffic-sign/train/00047/01694_00000.png,47
./traffic-sign/train/00040/00863_00002.png,40
./traffic-sign/train/00031/00118_00000.png,31
./traffic-sign/train/00025/00701_00002.png,25
./traffic-sign/train/00061/01519_00002.png,61
./traffic-sign/train/00043/00865_00000.png,43
./traffic-sign/train/00038/00052_00001.png,38
./traffic-sign/train/00017/01199_00002.png,17
./traffic-sign/train/00038/01504_00000.png,38
./traffic-sign/train/00038/00453_00001.png,38
./traffic-sign/train/00041/01491_00002.png,41
./traffic-sign/train/00024/01918_00001.png,24
./traffic-sign/train/00022/00570_00000.png,22
./traffic-sign/train/00007/01189_00000.png,7
./traffic-sign/train/00022/00929_00000.png,22
./traffic-sign/train/00020/01855_00002.png,20
./traffic-sign/train/00032/00407_00002.png,32
./traffic-sign/train/00032/01109_00002.png,32
./traffic-sign/train/00001/00455_00002.png,1
./traffic-sign/train/00002/01503_00001.png,2
./traffic-sign/train/00032/00421_00002.png,32
./traffic-sign/train/00041/00124_00000.png,41
./traffic-sign/train/00010/00254_00000.png,10
./traffic-sign/train/00017/00371_00002.png,17
./traffic-sign/train/00019/01212_00002.png,19
./traffic-sign/train/00053/00306_00001.png,53
./traffic-sign/train/00019/00126_00002.png,19
./traffic-sign/train/00039/01838_00001.png,39
./traffic-sign/train/00054/01944_00000.png,54
./traffic-sign/train/00006/00221_00000.png,6
./traffic-sign/train/00054/00471_00000.png,54
./traffic-sign/train/00007/00051_00002.png,7
./traffic-sign/train/00012/01473_00002.png,12
./traffic-sign/train/00042/01732_00000.png,42
./traffic-sign/train/00013/00866_00002.png,13
./traffic-sign/train/00039/01107_00001.png,39
./traffic-sign/train/00018/01121_00001.png,18
./traffic-sign/train/00057/00339_00000.png,57
./traffic-sign/train/00030/00405_00000.png,30
./traffic-sign/train/00056/00890_00001.png,56
./traffic-sign/train/00014/01926_00001.png,14
./traffic-sign/train/00049/00311_00000.png,49
./traffic-sign/train/00019/00918_00000.png,19
./traffic-sign/train/00041/01781_00000.png,41
./traffic-sign/train/00017/00268_00000.png,17
./traffic-sign/train/00047/00815_00001.png,47
./traffic-sign/train/00061/01254_00002.png,61
./traffic-sign/train/00030/00811_00002.png,30
./traffic-sign/train/00034/01418_00001.png,34
./traffic-sign/train/00004/00214_00000.png,4
./traffic-sign/train/00040/01819_00002.png,40
./traffic-sign/train/00007/01080_00002.png,7
./traffic-sign/train/00055/00276_00000.png,55
./traffic-sign/train/00038/01953_00001.png,38
./traffic-sign/train/00032/01744_00001.png,32
./traffic-sign/train/00061/01930_00002.png,61
./traffic-sign/train/00022/01224_00002.png,22
./traffic-sign/train/00038/00745_00001.png,38
./traffic-sign/train/00022/01064_00001.png,22
./traffic-sign/train/00055/00276_00002.png,55
./traffic-sign/train/00029/01365_00002.png,29
./traffic-sign/train/00041/01449_00001.png,41
./traffic-sign/train/00061/01930_00000.png,61
./traffic-sign/train/00018/01075_00000.png,18
./traffic-sign/train/00038/01840_00002.png,38
./traffic-sign/train/00021/00478_00001.png,21
./traffic-sign/train/00054/01792_00000.png,54
./traffic-sign/train/00022/01046_00001.png,22
./traffic-sign/train/00054/00447_00001.png,54
./traffic-sign/train/00044/01860_00001.png,44
./traffic-sign/train/00045/01679_00002.png,45
./traffic-sign/train/00022/01140_00000.png,22
./traffic-sign/train/00042/01582_00001.png,42
./traffic-sign/train/00041/01376_00001.png,41
./traffic-sign/train/00054/00166_00001.png,54
./traffic-sign/train/00035/00481_00001.png,35
./traffic-sign/train/00053/01147_00001.png,53
./traffic-sign/train/00056/01429_00002.png,56
./traffic-sign/train/00058/00776_00000.png,58
./traffic-sign/train/00019/00095_00000.png,19
./traffic-sign/train/00041/01396_00001.png,41
./traffic-sign/train/00040/01825_00000.png,40
./traffic-sign/train/00019/01209_00000.png,19
./traffic-sign/train/00030/00328_00002.png,30
./traffic-sign/train/00040/00543_00000.png,40
./traffic-sign/train/00029/01365_00000.png,29
./traffic-sign/train/00041/00996_00001.png,41
./traffic-sign/train/00038/00653_00000.png,38
./traffic-sign/train/00046/00828_00001.png,46
./traffic-sign/train/00054/01624_00000.png,54
./traffic-sign/train/00038/00059_00001.png,38
./traffic-sign/train/00028/00589_00000.png,28
./traffic-sign/train/00040/00799_00000.png,40
./traffic-sign/train/00022/01221_00000.png,22
./traffic-sign/train/00032/01807_00001.png,32
./traffic-sign/train/00061/01243_00001.png,61
./traffic-sign/train/00044/00161_00001.png,44
./traffic-sign/train/00061/01957_00000.png,61
./traffic-sign/train/00039/01235_00001.png,39
./traffic-sign/train/00057/00411_00002.png,57
./traffic-sign/train/00019/01936_00001.png,19
./traffic-sign/train/00031/01910_00000.png,31
./traffic-sign/train/00039/01917_00000.png,39
./traffic-sign/train/00022/01480_00002.png,22
./traffic-sign/train/00014/01780_00000.png,14
./traffic-sign/train/00038/01846_00001.png,38
./traffic-sign/train/00053/01688_00002.png,53
./traffic-sign/train/00028/00663_00002.png,28
./traffic-sign/train/00053/01289_00002.png,53
./traffic-sign/train/00019/01355_00000.png,19
./traffic-sign/train/00034/00153_00002.png,34
./traffic-sign/train/00045/01187_00001.png,45
./traffic-sign/train/00038/01208_00000.png,38
./traffic-sign/train/00054/00728_00000.png,54
./traffic-sign/train/00032/00928_00000.png,32
./traffic-sign/train/00056/01783_00002.png,56
./traffic-sign/train/00041/00889_00002.png,41
./traffic-sign/train/00032/00407_00001.png,32
./traffic-sign/train/00011/00271_00003.png,11
./traffic-sign/train/00038/00745_00000.png,38
./traffic-sign/train/00031/01957_00000.png,31
./traffic-sign/train/00053/01649_00001.png,53
./traffic-sign/train/00010/00263_00002.png,10
./traffic-sign/train/00038/01961_00001.png,38
./traffic-sign/train/00022/00725_00001.png,22
./traffic-sign/train/00041/00721_00002.png,41
./traffic-sign/train/00041/01449_00000.png,41
./traffic-sign/train/00053/01492_00002.png,53
./traffic-sign/train/00037/01311_00001.png,37
./traffic-sign/train/00028/00155_00002.png,28
./traffic-sign/train/00053/00274_00001.png,53
./traffic-sign/train/00019/01936_00000.png,19
./traffic-sign/train/00061/01502_00000.png,61
./traffic-sign/train/00040/00730_00000.png,40
./traffic-sign/train/00044/01866_00000.png,44
./traffic-sign/train/00015/00675_00001.png,15
./traffic-sign/train/00054/00489_00002.png,54
./traffic-sign/train/00038/00446_00002.png,38
./traffic-sign/train/00040/00479_00001.png,40
./traffic-sign/train/00032/00931_00002.png,32
./traffic-sign/train/00022/01633_00002.png,22
./traffic-sign/train/00017/00188_00001.png,17
./traffic-sign/train/00032/01528_00002.png,32
./traffic-sign/train/00040/01411_00002.png,40
./traffic-sign/train/00039/00626_00002.png,39
./traffic-sign/train/00032/00952_00001.png,32
./traffic-sign/train/00038/00686_00000.png,38
./traffic-sign/train/00019/00860_00001.png,19
./traffic-sign/train/00019/01604_00001.png,19
./traffic-sign/train/00054/01353_00002.png,54
./traffic-sign/train/00041/01017_00002.png,41
./traffic-sign/train/00039/01909_00000.png,39
./traffic-sign/train/00022/00048_00001.png,22
./traffic-sign/train/00054/00766_00000.png,54
./traffic-sign/train/00042/01736_00002.png,42
./traffic-sign/train/00040/01179_00000.png,40
./traffic-sign/train/00022/01268_00002.png,22
./traffic-sign/train/00040/01179_00001.png,40
./traffic-sign/train/00035/01216_00002.png,35
./traffic-sign/train/00028/00333_00001.png,28
./traffic-sign/train/00024/00346_00002.png,24
./traffic-sign/train/00037/01352_00001.png,37
./traffic-sign/train/00046/00803_00000.png,46
./traffic-sign/train/00024/01870_00002.png,24
./traffic-sign/train/00019/01876_00002.png,19
./traffic-sign/train/00040/01608_00002.png,40
./traffic-sign/train/00038/01208_00003.png,38
./traffic-sign/train/00032/01109_00000.png,32
./traffic-sign/train/00056/01200_00001.png,56
./traffic-sign/train/00038/00416_00001.png,38
./traffic-sign/train/00038/00452_00000.png,38
./traffic-sign/train/00008/01530_00001.png,8
./traffic-sign/train/00061/01249_00002.png,61
./traffic-sign/train/00022/01118_00001.png,22
./traffic-sign/train/00022/00363_00000.png,22
./traffic-sign/train/00054/01898_00001.png,54
./traffic-sign/train/00008/01578_00002.png,8
./traffic-sign/train/00018/00429_00001.png,18
./traffic-sign/train/00022/01014_00000.png,22
./traffic-sign/train/00038/01129_00002.png,38
./traffic-sign/train/00045/01432_00002.png,45
./traffic-sign/train/00040/00711_00001.png,40
./traffic-sign/train/00038/01919_00002.png,38
./traffic-sign/train/00014/00208_00002.png,14
./traffic-sign/train/00056/00151_00002.png,56
./traffic-sign/train/00061/00208_00002.png,61
./traffic-sign/train/00061/01248_00000.png,61
./traffic-sign/train/00040/01737_00002.png,40
./traffic-sign/train/00040/01827_00001.png,40
./traffic-sign/train/00040/01700_00001.png,40
./traffic-sign/train/00058/00775_00002.png,58
./traffic-sign/train/00042/00070_00002.png,42
./traffic-sign/train/00049/00311_00001.png,49
./traffic-sign/train/00061/01886_00002.png,61
./traffic-sign/train/00022/00929_00001.png,22
./traffic-sign/train/00045/00318_00001.png,45
./traffic-sign/train/00032/00619_00001.png,32
./traffic-sign/train/00022/01065_00001.png,22
./traffic-sign/train/00039/01038_00000.png,39
./traffic-sign/train/00019/01876_00001.png,19
./traffic-sign/train/00032/01013_00001.png,32
./traffic-sign/train/00034/00153_00000.png,34
./traffic-sign/train/00032/01828_00002.png,32
./traffic-sign/train/00038/00653_00001.png,38
./traffic-sign/train/00017/00148_00001.png,17
./traffic-sign/train/00032/00927_00001.png,32
./traffic-sign/train/00020/00231_00000.png,20
./traffic-sign/train/00053/00705_00002.png,53
./traffic-sign/train/00012/01609_00002.png,12
./traffic-sign/train/00040/00708_00002.png,40
./traffic-sign/train/00032/00935_00000.png,32
./traffic-sign/train/00051/00470_00001.png,51
./traffic-sign/train/00028/00642_00002.png,28
./traffic-sign/train/00027/01544_00001.png,27
./traffic-sign/train/00045/00012_00002.png,45
./traffic-sign/train/00032/00549_00002.png,32
./traffic-sign/train/00047/00804_00000.png,47
./traffic-sign/train/00012/01564_00002.png,12
./traffic-sign/train/00032/01102_00000.png,32
./traffic-sign/train/00009/00224_00001.png,9
./traffic-sign/train/00038/00552_00000.png,38
./traffic-sign/train/00041/00087_00001.png,41
./traffic-sign/train/00035/00031_00002.png,35
./traffic-sign/train/00019/01212_00000.png,19
./traffic-sign/train/00031/00050_00002.png,31
./traffic-sign/train/00047/00041_00000.png,47
./traffic-sign/train/00026/00246_00001.png,26
./traffic-sign/train/00041/01149_00000.png,41
./traffic-sign/train/00031/01916_00001.png,31
./traffic-sign/train/00053/01577_00000.png,53
./traffic-sign/train/00013/01466_00001.png,13
./traffic-sign/train/00017/01195_00002.png,17
./traffic-sign/train/00039/01867_00002.png,39
./traffic-sign/train/00019/01355_00002.png,19
./traffic-sign/train/00007/01081_00000.png,7
./traffic-sign/train/00039/00924_00001.png,39
./traffic-sign/train/00032/01817_00000.png,32
./traffic-sign/train/00041/01371_00002.png,41
./traffic-sign/train/00022/01639_00000.png,22
./traffic-sign/train/00054/00607_00001.png,54
./traffic-sign/train/00007/01700_00001.png,7
./traffic-sign/train/00024/00356_00002.png,24
./traffic-sign/train/00059/00887_00000.png,59
./traffic-sign/train/00054/01126_00001.png,54
./traffic-sign/train/00028/00662_00000.png,28
./traffic-sign/train/00039/01911_00000.png,39
./traffic-sign/train/00038/01840_00000.png,38
./traffic-sign/train/00051/00839_00000.png,51
./traffic-sign/train/00028/01901_00000.png,28
./traffic-sign/train/00041/01148_00001.png,41
./traffic-sign/train/00047/00493_00002.png,47
./traffic-sign/train/00047/01341_00001.png,47
./traffic-sign/train/00061/01889_00002.png,61
./traffic-sign/train/00029/01699_00000.png,29
./traffic-sign/train/00019/01928_00002.png,19
./traffic-sign/train/00007/01888_00000.png,7
./traffic-sign/train/00038/00075_00002.png,38
./traffic-sign/train/00019/01720_00000.png,19
./traffic-sign/train/00039/00626_00000.png,39
./traffic-sign/train/00009/00224_00002.png,9
./traffic-sign/train/00022/01620_00002.png,22
./traffic-sign/train/00046/00106_00000.png,46
./traffic-sign/train/00040/01443_00002.png,40
./traffic-sign/train/00028/00200_00002.png,28
./traffic-sign/train/00017/00845_00001.png,17
./traffic-sign/train/00032/01238_00000.png,32
./traffic-sign/train/00021/01832_00000.png,21
./traffic-sign/train/00044/00161_00002.png,44
./traffic-sign/train/00056/00784_00001.png,56
./traffic-sign/train/00042/00875_00001.png,42
./traffic-sign/train/00053/00893_00000.png,53
./traffic-sign/train/00014/01544_00001.png,14
./traffic-sign/train/00050/00581_00002.png,50
./traffic-sign/train/00032/01842_00001.png,32
./traffic-sign/train/00061/01108_00001.png,61
./traffic-sign/train/00020/00230_00002.png,20
./traffic-sign/train/00031/00275_00000.png,31
./traffic-sign/train/00028/01896_00000.png,28
./traffic-sign/train/00013/00202_00002.png,13
./traffic-sign/train/00034/01241_00002.png,34
./traffic-sign/train/00032/00937_00002.png,32
./traffic-sign/train/00024/01163_00001.png,24
./traffic-sign/train/00025/00701_00000.png,25
./traffic-sign/train/00061/01956_00002.png,61
./traffic-sign/train/00038/01961_00000.png,38
./traffic-sign/train/00029/01541_00001.png,29
./traffic-sign/train/00054/00162_00000.png,54
./traffic-sign/train/00022/00702_00000.png,22
./traffic-sign/train/00001/00876_00001.png,1
./traffic-sign/train/00038/01315_00001.png,38
./traffic-sign/train/00047/00043_00002.png,47
./traffic-sign/train/00032/01108_00000.png,32
./traffic-sign/train/00030/01695_00000.png,30
./traffic-sign/train/00022/01155_00000.png,22
./traffic-sign/train/00022/00717_00002.png,22
./traffic-sign/train/00056/00771_00002.png,56
./traffic-sign/train/00053/01280_00002.png,53
./traffic-sign/train/00010/00249_00001.png,10
./traffic-sign/train/00024/00356_00000.png,24
./traffic-sign/train/00017/00238_00002.png,17
./traffic-sign/train/00061/01231_00003.png,61
./traffic-sign/train/00037/00808_00001.png,37
./traffic-sign/train/00013/00880_00000.png,13
